"Employee_ID","Joining_Year","Age","Business_Travel","Daily_Rate","Department","Distance_From_Home","Education","Environment_Satisfaction","Gender","Hourly_Rate","Job_Involvement","Job_Satisfaction","Marital_Status","Monthly_Income","Monthly_Rate","Num_Companies_Worked","Overtime","Percent_Salary_Hike","Performance_Rating","Relationship_Satisfaction","Stock_Option","Total_Working_Years","Training_Times_Last_Year","Work_Life_Balance","Years_At_Company","Years_In_Role","Years_Since_Promotion","Years_With_Manager","Attrition","Leaving_Year","Reason","Relieving_Status","Office_Code","Job_Level"
110673,2020,55,1,758,"Product",12,"Bachelors",2,"Male",62,3,3,"Divorced",12483,10474,2,1,12,3,2,1,18,1,1,2,2,1,2,0,NA,NA,NA,"OTT",3
110674,2020,36,1,263,"Sales",7,"Diploma",3,"Male",94,3,4,"Divorced",6484,22824,3,0,14,3,2,0,6,5,3,2,2,1,1,0,NA,NA,NA,"PHL",2
110675,2020,27,1,863,"Product",5,"Masters",1,"Male",91,2,3,"Single",4585,12072,1,0,11,3,2,0,5,3,3,2,2,1,1,0,NA,NA,NA,"BOS",2
110676,2020,49,1,328,"Product",1,"Doctorate",3,"Male",85,2,3,"Married",3693,3437,2,0,14,3,3,0,5,2,2,2,1,1,1,0,NA,NA,NA,"VAN",1
110677,2020,45,1,1316,"Marketing",28,"Doctorate",3,"Male",82,3,3,"Single",3429,9758,4,0,13,3,1,0,9,2,2,2,2,1,1,0,NA,NA,NA,"PHL",1
110678,2020,36,1,999,"Sales",9,"Masters",2,"Female",92,2,3,"Married",6835,14340,3,0,13,3,1,1,8,2,2,2,2,1,1,0,NA,NA,NA,"BOS",2
110679,2020,37,1,1177,"Sales",8,"Bachelors",2,"Male",69,2,3,"Married",4760,14281,1,0,18,3,3,1,9,0,3,2,1,1,1,0,NA,NA,NA,"MKM",1
110680,2020,29,1,1044,"Marketing",8,"Bachelors",3,"Male",47,3,2,"Married",3006,25427,8,0,17,3,3,1,8,2,2,2,2,1,1,0,NA,NA,NA,"VAN",1
110681,2020,29,1,1329,"HR",12,"Diploma",1,"Female",82,3,3,"Divorced",5067,13761,0,0,19,3,1,1,7,3,2,2,1,1,2,0,NA,NA,NA,"PHL",2
110682,2020,29,1,1331,"HR",27,"Bachelors",2,"Male",62,3,1,"Divorced",4131,13204,7,0,19,3,2,2,8,2,3,2,2,1,2,0,NA,NA,NA,"PHL",1
110683,2020,41,1,690,"HR",21,"Doctorate",2,"Male",76,1,4,"Divorced",5859,24204,1,0,14,3,3,1,12,2,2,2,2,1,2,0,NA,NA,NA,"BOS",2
110684,2020,33,1,1262,"Delivery",2,"Doctorate",4,"Male",55,3,1,"Married",3978,25148,4,0,14,3,2,1,7,2,2,2,2,1,1,0,NA,NA,NA,"BOS",1
110685,2020,38,1,772,"Product",8,"Masters",2,"Female",74,3,2,"Married",6283,15000,3,0,11,3,2,0,10,2,2,2,1,1,1,0,NA,NA,NA,"CAL",2
110686,2020,32,1,512,"Product",1,"Masters",3,"Male",62,3,3,"Married",2711,6150,1,0,13,3,3,0,6,0,2,2,2,1,1,0,NA,NA,NA,"OTT",1
110687,2020,48,1,917,"Product",7,"Doctorate",3,"Female",81,2,3,"Married",10551,2877,4,0,14,3,3,0,20,2,2,2,2,2,2,0,NA,NA,NA,"NYC",3
110688,2020,33,1,1259,"Product",2,"Bachelors",2,"Female",50,3,3,"Married",5330,12978,8,0,17,3,2,0,9,3,2,2,1,1,1,0,NA,NA,NA,"TOR",2
110689,2020,44,0,1283,"Marketing",2,"Diploma",3,"Male",39,3,1,"Single",3558,10733,1,0,15,3,1,1,7,2,2,2,2,1,2,0,NA,NA,NA,"PHL",1
110690,2020,27,1,892,"Sales",7,"Diploma",1,"Male",87,2,3,"Married",4809,24227,1,0,14,3,2,0,4,3,3,2,1,1,1,0,NA,NA,NA,"PHL",2
110691,2020,34,1,164,"HR",1,"Doctorate",1,"Female",82,2,2,"Single",4659,7044,1,0,13,3,3,0,5,3,3,2,2,1,2,0,NA,NA,NA,"TOR",1
110692,2020,36,1,1258,"HR",1,"Doctorate",2,"Male",90,2,3,"Married",1877,12543,1,0,14,3,2,2,14,2,2,2,1,1,1,0,NA,NA,NA,"BOS",1
110693,2020,42,1,1207,"Corporate Functions",19,"Doctorate",2,"Male",68,3,2,"Married",7066,3290,2,0,13,3,2,0,11,2,3,2,2,1,2,0,NA,NA,NA,"VAN",3
110694,2020,28,2,1399,"Sales",2,"Masters",1,"Male",36,2,4,"Single",2797,11094,0,0,13,3,4,0,6,2,2,2,1,1,1,0,NA,NA,NA,"CAL",1
110695,2020,28,1,1339,"Delivery",6,"Diploma",4,"Male",50,3,3,"Married",2440,19914,1,0,13,3,3,0,5,3,2,2,2,1,1,0,NA,NA,NA,"NYC",1
110696,2020,36,1,1256,"Product",1,"Masters",1,"Male",62,2,3,"Single",2008,20307,1,0,12,3,3,2,3,2,2,2,1,1,1,0,NA,NA,NA,"NYC",1
110697,2020,33,0,669,"HR",10,"Bachelors",3,"Female",74,3,3,"Married",4674,12571,8,0,14,3,2,1,8,2,3,2,1,1,2,0,NA,NA,NA,"BOS",2
110698,2020,35,1,494,"Marketing",2,"Diploma",2,"Male",62,1,3,"Divorced",2944,9007,1,0,13,3,3,0,4,4,3,2,2,1,1,0,NA,NA,NA,"MKM",1
110699,2020,34,1,558,"Marketing",1,"Diploma",3,"Male",90,3,1,"Divorced",2992,20284,4,0,14,3,2,1,9,1,2,2,1,1,1,0,NA,NA,NA,"MKM",1
110700,2020,31,1,707,"Sales",3,"Bachelors",1,"Female",66,3,3,"Single",3467,17941,2,0,13,3,3,1,6,2,3,2,1,1,2,0,NA,NA,NA,"MKM",1
110701,2020,35,1,1220,"Marketing",17,"Bachelors",3,"Female",85,3,3,"Married",4605,6184,1,0,16,3,2,0,5,3,3,2,1,1,1,0,NA,NA,NA,"BOS",2
110702,2020,36,1,222,"Product",6,"Masters",2,"Female",80,3,1,"Single",4908,2863,5,1,18,3,3,1,8,0,3,2,2,1,2,0,NA,NA,NA,"NYC",1
110703,2020,29,1,478,"Product",1,"Masters",1,"Male",60,2,3,"Divorced",4763,14049,0,1,12,3,2,0,4,2,2,2,2,1,1,0,NA,NA,NA,"VAN",1
110704,2020,28,1,602,"HR",13,"Bachelors",1,"Female",63,2,2,"Single",2524,23661,1,0,16,3,3,0,5,3,2,2,2,1,2,0,NA,NA,NA,"NYC",1
110705,2020,30,1,1241,"Corporate Functions",25,"Diploma",3,"Male",63,3,1,"Married",4228,13126,7,0,18,3,3,2,8,3,3,2,2,1,2,0,NA,NA,NA,"BOS",2
110706,2020,43,1,668,"Marketing",6,"Bachelors",4,"Female",57,3,1,"Married",5660,22580,7,0,11,3,2,2,8,4,3,2,2,1,2,0,NA,NA,NA,"NYC",2
110707,2020,27,1,494,"Marketing",11,"Diploma",3,"Male",49,3,3,"Married",4861,9125,1,0,13,3,1,0,6,3,3,2,1,1,2,0,NA,NA,NA,"OTT",2
110708,2020,39,2,498,"Delivery",7,"Diploma",3,"Male",57,2,1,"Married",4487,26772,4,0,20,3,3,0,13,2,3,2,2,1,2,0,NA,NA,NA,"MKM",1
110709,2020,33,1,397,"Marketing",2,"Doctorate",3,"Female",92,2,4,"Married",5503,3925,1,0,14,3,2,2,6,4,2,2,1,1,2,0,NA,NA,NA,"CAL",2
110710,2020,29,1,330,"Corporate Functions",1,"Bachelors",3,"Female",46,2,2,"Divorced",2072,15428,0,0,20,3,1,0,5,3,3,2,1,1,1,0,NA,NA,NA,"TOR",1
110711,2020,48,1,464,"Marketing",12,"Doctorate",2,"Male",49,3,2,"Single",3709,23281,5,0,11,3,2,0,15,3,2,2,1,1,1,0,NA,NA,NA,"PHL",1
110712,2020,48,1,366,"Corporate Functions",19,"Doctorate",1,"Male",69,2,2,"Divorced",16442,3385,3,0,15,3,2,1,26,2,2,2,1,1,1,0,NA,NA,NA,"OTT",4
110713,2020,37,1,391,"Sales",3,"Masters",3,"Male",33,2,3,"Single",4293,2305,3,1,19,3,2,0,18,2,2,2,1,1,1,0,NA,NA,NA,"VAN",1
110714,2020,26,1,1256,"HR",1,"Bachelors",4,"Male",34,2,4,"Married",4904,19291,5,0,20,3,1,1,6,1,1,2,2,2,1,0,NA,NA,NA,"PHL",2
110715,2020,40,1,194,"Sales",5,"Doctorate",2,"Male",79,3,3,"Married",2498,5494,2,0,12,3,2,1,6,2,3,2,1,1,1,0,NA,NA,NA,"BOS",1
110716,2020,26,1,1284,"Corporate Functions",8,"Bachelors",1,"Male",86,1,3,"Married",4592,5872,1,0,18,3,4,2,3,3,3,2,1,1,1,0,NA,NA,NA,"NYC",1
110717,2020,27,1,369,"Sales",18,"Bachelors",2,"Male",82,2,3,"Divorced",2891,10295,0,0,14,3,2,0,6,2,2,2,2,1,2,0,NA,NA,NA,"OTT",1
110718,2020,35,1,539,"HR",10,"Doctorate",3,"Female",94,3,3,"Single",4132,7112,1,0,17,3,2,0,5,2,1,2,1,1,1,0,NA,NA,NA,"NYC",1
110719,2020,32,1,763,"HR",13,"Doctorate",2,"Male",49,2,3,"Single",2911,14941,1,0,14,3,3,1,3,1,2,2,1,1,1,0,NA,NA,NA,"OTT",1
110720,2020,37,1,1303,"Delivery",6,"Diploma",3,"Female",46,3,1,"Divorced",4750,6180,2,1,11,3,2,1,7,2,4,2,2,1,2,0,NA,NA,NA,"BOS",2
110721,2020,34,1,165,"Corporate Functions",1,"Doctorate",2,"Female",61,3,3,"Married",3519,13637,2,0,15,3,2,0,9,2,2,2,1,1,1,0,NA,NA,NA,"NYC",1
110722,2020,36,2,517,"Corporate Functions",9,"Masters",1,"Male",55,3,2,"Single",3333,17360,6,0,13,3,1,0,10,2,1,2,1,1,2,0,NA,NA,NA,"BOS",1
110723,2020,32,1,129,"Sales",3,"Diploma",3,"Male",84,3,3,"Single",2623,10622,0,0,13,3,1,0,5,2,3,2,1,1,2,0,NA,NA,NA,"PHL",1
110724,2020,47,1,962,"HR",8,"Doctorate",4,"Female",95,2,3,"Married",10343,2798,5,0,14,3,3,0,19,2,2,2,1,1,1,0,NA,NA,NA,"BOS",2
110725,2020,45,1,1323,"Sales",5,"Masters",1,"Male",95,3,3,"Single",6687,21682,1,0,15,3,2,1,17,1,2,2,2,1,2,0,NA,NA,NA,"PHL",2
110726,2020,53,1,964,"Product",1,"Diploma",4,"Female",53,3,3,"Married",10499,9655,6,0,17,3,1,1,32,2,1,2,2,1,2,0,NA,NA,NA,"MKM",3
110727,2020,45,1,706,"Delivery",4,"Bachelors",3,"Male",83,1,3,"Divorced",19606,18916,3,0,14,3,2,1,25,2,3,2,2,1,2,0,NA,NA,NA,"BOS",5
110728,2020,33,1,864,"HR",5,"Masters",3,"Female",93,3,1,"Single",6590,13405,3,0,14,3,2,1,6,1,3,2,2,2,1,0,NA,NA,NA,"BOS",2
110729,2020,39,1,1284,"Corporate Functions",9,"Masters",1,"Male",74,4,2,"Married",6194,5027,2,0,17,3,3,0,9,1,3,2,1,1,2,0,NA,NA,NA,"VAN",2
110730,2020,30,1,1057,"Corporate Functions",10,"Diploma",3,"Male",53,3,2,"Married",2697,12164,7,0,16,3,2,0,8,3,3,2,2,1,2,0,NA,NA,NA,"NYC",1
110731,2020,41,1,921,"HR",19,"Diploma",3,"Male",37,2,3,"Married",5255,16409,1,0,15,3,2,1,10,4,2,2,2,1,1,0,NA,NA,NA,"PHL",2
110732,2020,34,1,972,"Marketing",9,"Bachelors",3,"Male",82,2,3,"Married",2649,8355,1,0,14,3,3,0,9,3,3,2,1,1,2,0,NA,NA,NA,"MKM",1
110733,2020,40,1,783,"Sales",10,"Bachelors",3,"Female",51,2,4,"Single",7037,23738,3,1,17,3,3,0,8,4,3,2,2,1,1,0,NA,NA,NA,"OTT",2
110734,2020,33,0,1226,"HR",16,"Bachelors",2,"Male",86,2,3,"Divorced",4603,6137,1,1,16,3,2,0,4,3,3,2,1,1,1,0,NA,NA,NA,"OTT",1
110735,2020,40,1,450,"Delivery",15,"Doctorate",3,"Female",83,3,4,"Single",7951,19948,5,0,14,3,3,0,17,2,2,2,1,2,2,0,NA,NA,NA,"CAL",3
110736,2020,33,1,1282,"HR",8,"Doctorate",3,"Male",61,3,3,"Single",2320,15028,4,0,17,3,2,1,7,1,3,2,2,1,1,0,NA,NA,NA,"MKM",1
110737,2020,33,1,951,"Marketing",7,"Bachelors",3,"Male",79,3,1,"Single",4459,13615,3,0,22,4,2,1,13,2,2,2,2,1,2,0,NA,NA,NA,"VAN",2
110738,2020,42,2,454,"Marketing",21,"Doctorate",1,"Male",52,1,3,"Divorced",3714,2135,2,0,13,3,2,0,9,4,2,2,1,1,2,0,NA,NA,NA,"BOS",1
110739,2020,36,1,394,"HR",15,"Diploma",4,"Female",55,3,2,"Single",5278,7388,3,0,20,4,3,0,7,3,2,2,2,1,1,0,NA,NA,NA,"TOR",2
110740,2020,54,1,994,"Corporate Functions",2,"Bachelors",4,"Male",47,2,1,"Divorced",5883,17020,2,0,13,3,4,1,15,3,3,2,1,1,2,0,NA,NA,NA,"OTT",2
110741,2020,46,1,1443,"Marketing",22,"Bachelors",1,"Male",46,3,4,"Married",6587,3509,3,0,13,3,3,0,9,2,3,2,2,1,1,0,NA,NA,NA,"TOR",2
110742,2020,35,1,1004,"Marketing",12,"Doctorate",3,"Female",75,2,1,"Married",9846,8352,1,0,13,3,2,0,10,2,3,2,1,1,2,0,NA,NA,NA,"VAN",3
110743,2020,35,1,355,"Marketing",5,"Doctorate",2,"Male",63,3,2,"Single",4871,9253,1,0,14,3,2,0,7,4,3,2,1,1,1,0,NA,NA,NA,"VAN",2
110744,2020,33,1,1082,"HR",8,"Diploma",3,"Female",89,1,3,"Married",4392,4382,0,0,11,3,4,1,6,2,3,2,2,1,2,0,NA,NA,NA,"BOS",2
110745,2020,49,1,818,"Delivery",1,"Masters",3,"Female",71,3,3,"Married",19380,23807,3,0,11,3,3,0,29,2,2,2,1,1,2,0,NA,NA,NA,"PHL",5
110746,2020,34,1,320,"Product",16,"Diploma",2,"Male",70,3,1,"Single",3036,10458,3,0,18,3,1,0,9,1,3,2,1,1,1,0,NA,NA,NA,"VAN",1
110747,2020,47,1,990,"Sales",2,"Masters",1,"Female",64,3,3,"Married",5069,7377,4,0,13,3,3,2,20,2,3,2,1,1,2,0,NA,NA,NA,"TOR",2
110748,2020,34,1,262,"Marketing",7,"Bachelors",2,"Male",66,2,2,"Married",2585,11901,1,0,16,3,2,0,8,2,3,2,2,2,1,0,NA,NA,NA,"PHL",1
110749,2020,40,1,581,"Product",4,"Bachelors",3,"Male",61,1,2,"Married",6438,20755,5,0,18,3,2,1,9,3,3,2,1,1,1,0,NA,NA,NA,"OTT",2
110750,2020,35,1,236,"Delivery",6,"Masters",1,"Female",58,3,3,"Married",3777,19643,1,0,16,3,2,0,7,2,3,2,2,1,2,0,NA,NA,NA,"BOS",1
110751,2020,50,1,1353,"HR",2,"Masters",3,"Female",30,2,1,"Married",17772,9539,1,0,21,3,2,0,32,3,3,2,1,1,2,0,NA,NA,NA,"NYC",4
110752,2020,34,1,631,"HR",8,"Bachelors",2,"Female",81,3,2,"Married",4405,10241,2,0,12,3,1,0,6,3,3,2,2,1,1,0,NA,NA,NA,"CAL",2
110753,2020,35,1,851,"Sales",3,"Doctorate",4,"Male",65,2,3,"Married",2317,16280,3,0,12,3,1,1,6,2,3,2,1,1,2,0,NA,NA,NA,"VAN",1
110754,2020,37,1,798,"Product",19,"Diploma",3,"Female",77,2,3,"Divorced",4449,21459,3,0,12,3,4,1,15,3,2,2,2,1,2,0,NA,NA,NA,"PHL",2
110755,2020,37,1,745,"Sales",8,"Masters",3,"Female",71,3,1,"Married",4320,13553,4,0,20,3,2,0,14,2,3,2,2,1,2,0,NA,NA,NA,"BOS",2
110756,2020,33,2,1187,"Sales",5,"Bachelors",2,"Male",43,2,4,"Single",2544,11272,0,0,12,3,3,1,5,3,2,2,1,1,1,0,NA,NA,NA,"CAL",1
110757,2020,27,1,789,"Product",22,"Bachelors",2,"Male",43,1,1,"Single",4896,20504,0,0,19,3,2,0,5,4,2,2,2,1,1,0,NA,NA,NA,"CAL",2
110758,2020,58,1,713,"HR",2,"Doctorate",2,"Female",68,2,4,"Married",13727,21829,3,1,12,3,1,0,30,3,2,2,1,2,1,0,NA,NA,NA,"TOR",4
110759,2020,45,1,455,"HR",16,"Bachelors",3,"Male",89,3,4,"Married",9331,23375,3,0,14,3,2,1,9,2,1,2,2,1,2,0,NA,NA,NA,"PHL",2
110760,2020,40,1,817,"Sales",21,"Diploma",1,"Male",72,2,2,"Single",4793,11902,3,0,13,3,4,0,10,4,2,2,2,2,2,0,NA,NA,NA,"MKM",2
110761,2020,44,1,1159,"Product",6,"Masters",1,"Male",75,3,2,"Married",6399,5123,4,0,16,3,4,0,9,1,2,2,1,1,1,0,NA,NA,NA,"TOR",2
110762,2020,28,1,1224,"Delivery",1,"Diploma",3,"Male",67,3,1,"Married",3610,12699,1,0,24,3,3,1,3,3,3,2,1,1,1,0,NA,NA,NA,"NYC",1
110763,2020,30,1,637,"Product",20,"Masters",4,"Male",82,1,3,"Single",6385,21525,5,0,17,3,2,1,12,4,3,2,1,1,2,0,NA,NA,NA,"VAN",2
110764,2020,31,1,691,"Marketing",7,"Masters",2,"Female",44,2,3,"Married",11535,25300,8,0,20,3,3,1,10,2,2,2,2,1,1,0,NA,NA,NA,"PHL",3
110765,2020,35,1,780,"Delivery",9,"Diploma",2,"Male",45,3,3,"Divorced",3902,9522,1,0,19,3,1,0,3,3,2,2,1,1,1,0,NA,NA,NA,"PHL",1
110766,2020,29,1,1079,"Sales",12,"Bachelors",3,"Male",48,3,2,"Married",2729,12142,7,0,15,3,2,0,7,3,3,2,2,1,2,0,NA,NA,NA,"TOR",1
110767,2020,34,1,752,"Marketing",9,"Diploma",1,"Male",54,3,3,"Married",6202,4220,2,1,15,3,2,0,9,3,3,2,1,1,2,0,NA,NA,NA,"OTT",2
110768,2020,48,1,301,"Corporate Functions",21,"Bachelors",1,"Male",72,2,2,"Divorced",16412,3497,3,0,15,3,2,2,26,2,2,2,1,1,1,0,NA,NA,NA,"MKM",4
110769,2020,26,1,366,"Sales",15,"Masters",1,"Male",62,3,2,"Single",2481,24115,1,0,13,3,3,0,3,2,2,2,1,1,2,0,NA,NA,NA,"OTT",1
110770,2020,33,1,793,"Sales",1,"Bachelors",1,"Female",63,3,3,"Married",4960,7462,1,0,12,3,3,2,10,2,3,2,1,1,1,0,NA,NA,NA,"PHL",2
110771,2020,22,1,1124,"Sales",4,"Doctorate",3,"Male",61,3,2,"Married",2339,12385,1,0,16,3,1,0,4,2,2,2,1,1,1,0,NA,NA,NA,"TOR",1
110772,2020,31,1,809,"HR",2,"Bachelors",2,"Male",76,3,3,"Married",6591,8366,4,0,13,3,3,0,9,2,3,2,2,1,2,0,NA,NA,NA,"VAN",2
110773,2020,39,1,499,"Delivery",10,"Diploma",1,"Male",45,2,1,"Married",6223,4450,3,1,14,3,3,0,12,2,2,2,1,1,1,0,NA,NA,NA,"MKM",2
110774,2020,32,2,862,"Marketing",11,"Masters",1,"Female",51,2,3,"Divorced",7946,24239,3,0,17,3,4,0,9,3,3,2,2,1,1,0,NA,NA,NA,"NYC",2
110775,2020,28,1,1337,"Corporate Functions",6,"Bachelors",4,"Male",50,3,3,"Divorced",2437,19911,1,0,13,3,3,0,5,3,2,2,2,1,1,0,NA,NA,NA,"NYC",1
110776,2020,50,1,637,"Delivery",7,"Masters",1,"Male",76,2,4,"Single",10977,20765,6,0,18,3,3,0,31,3,3,2,1,1,2,0,NA,NA,NA,"NYC",3
110777,2020,28,1,902,"Product",3,"Bachelors",2,"Male",52,2,3,"Divorced",4663,14172,1,1,14,3,2,0,5,1,2,2,1,1,1,0,NA,NA,NA,"BOS",1
110778,2020,27,1,1285,"Sales",7,"Masters",1,"Female",85,1,3,"Divorced",4609,5817,1,1,18,3,3,2,3,3,3,2,1,1,1,0,NA,NA,NA,"MKM",1
110779,2020,29,1,1013,"Corporate Functions",20,"Diploma",2,"Male",79,1,4,"Divorced",2317,26948,1,0,19,3,1,1,8,1,2,2,2,1,2,0,NA,NA,NA,"MKM",1
110780,2020,43,1,411,"Delivery",23,"Masters",1,"Male",50,1,3,"Single",3710,2116,2,1,13,3,2,0,9,4,2,2,1,1,2,0,NA,NA,NA,"TOR",1
110781,2020,32,1,208,"Marketing",4,"Doctorate",3,"Male",74,3,3,"Single",2575,5478,0,0,13,3,1,2,6,3,2,2,1,1,1,0,NA,NA,NA,"MKM",1
110782,2020,27,1,1166,"Corporate Functions",16,"Bachelors",3,"Male",51,2,2,"Single",3065,13356,0,0,16,3,3,0,5,3,2,2,1,1,1,0,NA,NA,NA,"MKM",1
110783,2020,24,1,1204,"Corporate Functions",16,"Diploma",3,"Male",41,2,3,"Married",4382,24106,0,0,14,3,1,1,5,6,3,2,1,2,1,0,NA,NA,NA,"PHL",2
110784,2020,35,1,508,"Corporate Functions",12,"Doctorate",2,"Female",88,3,1,"Single",5156,6063,2,0,12,3,1,1,6,2,2,2,2,1,1,0,NA,NA,NA,"TOR",1
110785,2020,31,1,1136,"HR",6,"Masters",1,"Male",70,2,1,"Single",2513,8602,0,0,19,3,2,0,5,3,3,2,2,1,1,0,NA,NA,NA,"PHL",1
110786,2020,28,1,478,"Marketing",7,"Doctorate",2,"Male",54,2,1,"Single",4907,11834,0,0,14,3,4,0,5,5,3,2,1,1,1,0,NA,NA,NA,"VAN",2
110787,2020,32,1,868,"Marketing",4,"Doctorate",3,"Male",53,1,3,"Divorced",2515,6856,0,0,12,3,3,0,6,3,2,2,2,1,2,0,NA,NA,NA,"OTT",1
110788,2020,41,1,133,"Product",4,"Bachelors",1,"Male",71,3,2,"Married",10857,17939,1,0,12,3,3,2,16,4,2,2,2,1,2,0,NA,NA,NA,"NYC",3
110789,2020,28,1,803,"Delivery",9,"Diploma",1,"Male",87,2,3,"Married",4870,24247,1,0,13,3,2,0,4,2,3,2,1,1,1,0,NA,NA,NA,"NYC",2
110790,2020,33,1,1086,"Delivery",4,"Doctorate",1,"Male",74,3,2,"Divorced",8802,20854,1,1,17,3,3,0,10,3,3,2,1,1,1,0,NA,NA,NA,"VAN",2
110791,2020,48,1,707,"Product",12,"Diploma",3,"Female",34,2,3,"Married",5425,16690,2,0,14,3,2,1,11,3,3,2,2,1,1,0,NA,NA,NA,"PHL",2
110792,2020,37,1,551,"Sales",6,"Diploma",4,"Male",76,2,2,"Single",5985,9877,4,0,17,3,4,0,8,3,2,2,2,1,2,0,NA,NA,NA,"BOS",2
110793,2020,44,1,596,"Corporate Functions",8,"Masters",1,"Male",72,2,4,"Married",11055,20854,5,0,20,3,3,0,25,3,3,2,1,1,1,0,NA,NA,NA,"PHL",3
110794,2020,34,1,1129,"Delivery",19,"Masters",2,"Male",62,2,3,"Married",6398,4005,2,0,18,3,1,1,9,2,1,2,2,1,2,0,NA,NA,NA,"NYC",2
110795,2020,24,1,1131,"Marketing",17,"Masters",2,"Female",51,3,2,"Married",2815,13272,0,0,12,3,3,1,6,2,2,2,1,1,1,0,NA,NA,NA,"OTT",1
110796,2020,36,1,1273,"Delivery",2,"Masters",2,"Female",65,2,3,"Married",6921,12962,6,0,17,3,1,1,6,2,2,2,1,1,1,0,NA,NA,NA,"CAL",2
110797,2020,35,1,843,"HR",15,"Masters",1,"Male",81,3,2,"Divorced",2419,16455,0,0,13,3,3,1,6,4,2,2,2,1,2,0,NA,NA,NA,"CAL",1
110798,2020,39,1,596,"Product",2,"Doctorate",1,"Female",74,2,3,"Married",13488,11724,2,1,17,3,1,1,16,2,3,2,2,1,1,0,NA,NA,NA,"OTT",3
110799,2020,27,1,919,"Sales",11,"Diploma",2,"Male",99,2,4,"Single",4479,12082,0,0,13,3,1,0,4,2,3,2,2,1,1,0,NA,NA,NA,"MKM",2
110800,2020,48,1,407,"Sales",8,"Masters",4,"Male",62,3,2,"Married",3804,9705,7,0,14,3,2,1,7,2,3,2,2,2,2,0,NA,NA,NA,"CAL",1
110801,2020,53,1,1016,"Delivery",5,"Diploma",2,"Female",65,4,3,"Married",14791,13206,2,1,17,3,3,0,31,3,3,2,1,1,1,0,NA,NA,NA,"NYC",4
110802,2020,31,1,446,"Sales",7,"Bachelors",2,"Male",55,3,3,"Married",4792,9199,1,0,13,3,1,0,6,4,3,2,1,1,1,0,NA,NA,NA,"MKM",2
110803,2020,36,1,434,"Sales",14,"Masters",2,"Male",77,3,2,"Divorced",4335,16541,1,0,12,3,1,0,8,4,3,2,2,1,1,0,NA,NA,NA,"MKM",2
110804,2020,33,1,1080,"Sales",1,"Bachelors",2,"Female",44,3,1,"Single",5347,3168,2,1,19,3,1,2,9,2,3,2,1,1,1,0,NA,NA,NA,"CAL",2
110805,2020,26,1,287,"HR",5,"Masters",1,"Male",65,4,1,"Married",3313,21692,5,0,12,3,2,0,5,3,2,2,1,1,1,0,NA,NA,NA,"MKM",1
110806,2020,51,1,1102,"Sales",12,"Bachelors",4,"Male",56,3,1,"Married",4443,26251,1,0,11,3,2,1,5,2,3,2,1,1,2,0,NA,NA,NA,"NYC",2
110807,2020,33,1,949,"Sales",11,"Masters",3,"Male",72,3,2,"Single",9047,2954,2,0,11,3,3,0,13,3,2,2,2,2,2,0,NA,NA,NA,"PHL",2
110808,2020,28,1,1165,"Product",5,"Masters",2,"Male",85,2,2,"Married",2437,21087,0,0,14,3,2,0,3,2,2,2,1,1,1,0,NA,NA,NA,"BOS",1
110809,2020,26,1,429,"Marketing",14,"Doctorate",4,"Male",66,1,3,"Married",2359,6232,1,0,14,3,3,2,3,2,3,2,1,1,1,0,NA,NA,NA,"CAL",1
110810,2020,46,1,1223,"HR",2,"Diploma",1,"Male",47,3,2,"Single",16013,21054,6,0,14,3,3,2,28,1,3,2,1,1,1,0,NA,NA,NA,"PHL",4
110811,2020,39,1,771,"HR",17,"Bachelors",2,"Male",51,3,2,"Married",2093,25290,4,0,12,3,2,1,12,2,3,2,1,1,2,0,NA,NA,NA,"VAN",1
110812,2020,27,1,219,"Marketing",9,"Masters",3,"Female",97,2,3,"Single",5776,7105,1,0,11,3,4,0,6,2,3,2,1,2,2,0,NA,NA,NA,"BOS",2
110813,2020,38,1,594,"Marketing",15,"Masters",1,"Female",46,2,1,"Married",6282,4264,2,0,15,3,2,1,12,3,1,2,2,1,2,0,NA,NA,NA,"CAL",2
110814,2020,26,1,266,"HR",5,"Diploma",1,"Male",57,3,3,"Single",4165,8695,0,0,15,3,2,0,5,3,3,2,2,1,2,0,NA,NA,NA,"CAL",2
110815,2020,34,1,876,"Delivery",9,"Diploma",2,"Male",96,3,1,"Married",4231,11429,1,0,12,3,3,1,5,1,2,2,2,1,2,0,NA,NA,NA,"TOR",2
110816,2020,48,2,1324,"Product",12,"Bachelors",3,"Male",83,3,3,"Married",3038,21786,6,0,19,3,2,0,7,3,2,2,1,1,2,0,NA,NA,NA,"CAL",1
110817,2020,38,1,1224,"Sales",2,"Masters",3,"Female",67,3,3,"Single",2853,23180,1,0,11,3,2,0,5,2,2,2,2,1,1,0,NA,NA,NA,"PHL",1
110818,2020,33,1,154,"Marketing",3,"Bachelors",2,"Female",52,2,2,"Married",2768,13315,5,0,19,3,3,0,7,2,3,2,1,1,1,0,NA,NA,NA,"OTT",1
110819,2020,25,1,247,"HR",1,"Doctorate",3,"Male",87,3,1,"Divorced",2460,19795,2,0,13,3,3,0,6,4,2,2,1,2,2,0,NA,NA,NA,"NYC",1
110820,2020,36,1,1309,"Corporate Functions",6,"Masters",1,"Male",73,3,1,"Married",5544,19641,2,0,12,3,4,0,9,3,3,2,1,1,1,0,NA,NA,NA,"PHL",2
